#Image,Attractiveness label,Standard Deviation
231,4,0.51
232,4,0.51
233,5,0.76
234,5,0.7
235,6,0.74
236,5,0.7
237,5,0.64
238,5,0.64
239,4,0.52
240,6,0.83
241,4,0.62
242,8,0.84
243,6,0.73
244,5,0.69
245,7,0.7
246,5,0.77
247,4,0.61
248,5,0.59
249,5,0.67
250,6,0.73
251,5,0.65
252,4,0.6
253,4,0.6
254,5,0.69
255,5,0.69
256,6,0.79
257,5,0.67
258,4,0.59
259,5,0.65
260,5,0.64
261,4,0.63
262,4,0.51
263,5,0.58
264,4,0.66
265,5,0.69
266,5,0.63
267,3,0.65
268,4,0.66
269,4,0.57
270,5,0.67
271,7,0.94
272,4,0.69
273,4,0.62
274,4,0.67
275,5,0.7
276,5,0.74
277,5,0.71
278,7,0.74
279,5,0.72
280,5,0.53
281,4,0.6
282,6,0.86
283,4,0.58
284,5,0.59
285,5,0.6
286,4,0.6
287,4,0.56
288,4,0.53
289,5,0.64
290,4,0.61
291,5,0.59
292,5,0.7
293,6,0.82
294,5,0.73
295,6,0.72
296,5,0.62
297,5,0.67
298,6,0.88
299,7,0.93
300,5,0.6
301,4,0.65
302,5,0.61
303,5,0.77
304,5,0.63
305,5,0.64
306,6,0.85
307,5,0.79
308,5,0.71
309,5,0.66
310,5,0.77
311,6,0.85
312,6,0.71
313,4,0.68
314,5,0.67
315,6,0.75
316,6,0.76
317,4,0.62
318,5,0.64
319,6,0.71
320,7,0.79
321,4,0.61
322,4,0.65
323,5,0.64
324,5,0.73
325,5,0.67
326,7,0.72
327,5,0.6
328,5,0.61
329,4,0.61
330,5,0.66
331,5,0.57
332,6,0.79
333,4,0.5
334,6,0.74
335,5,0.73
336,6,0.81
337,4,0.62
338,5,0.7
339,4,0.57
340,4,0.62
341,6,0.78
342,4,0.7
343,6,0.74
344,6,0.76
345,4,0.63
346,5,0.73
347,8,0.77
348,4,0.56
349,6,0.8
350,4,0.61
351,5,0.71
352,4,0.53
353,6,0.84
354,5,0.71
355,5,0.65
356,7,0.91
357,6,0.86
358,6,0.8
359,4,0.63
360,5,0.73
361,4,0.62
362,5,0.66
363,5,0.75
364,6,0.91
365,6,0.88
366,5,0.83
367,4,0.69
368,4,0.64
369,6,0.81
370,6,0.76
371,4,0.64
372,5,0.65
373,5,0.8
374,4,0.58
375,5,0.7
376,5,0.75
377,4,0.62
378,6,0.83
379,5,0.81
380,7,0.8
381,9,0.66
382,10,0.5
383,5,0.71
384,5,0.61
385,5,0.63
386,4,0.66
387,5,0.63
388,5,0.65
389,7,0.73
390,7,0.72
391,7,0.76
392,5,0.75
393,6,0.76
394,5,0.72
395,5,0.67
396,5,0.63
397,5,0.61
398,5,0.68
399,6,0.7
400,5,0.61
401,4,0.75
402,5,0.77
403,4,0.62
404,6,0.76
405,4,0.61
406,4,0.62
407,4,0.61
408,5,0.67
409,5,0.79
410,3,0.59
411,5,0.63
412,3,0.53
413,5,0.72
414,4,0.57
415,6,0.81
416,5,0.7
417,6,0.73
418,4,0.62
419,5,0.62
420,5,0.58
421,5,0.65
422,5,0.64
423,5,0.64
424,6,0.79
425,5,0.68
426,6,0.89
427,4,0.61
428,4,0.67
429,3,0.59
430,4,0.63
431,4,0.52
432,4,0.58
433,4,0.63
434,4,0.71
435,5,0.73
436,4,0.6
437,6,0.68
438,5,0.66
439,5,0.67
440,3,0.67
441,4,0.55
442,4,0.66
443,5,0.71
444,4,0.58
445,6,0.7
446,4,0.52
447,4,0.6
448,4,0.61
449,6,0.74
450,4,0.6
451,5,0.74
452,5,0.61
453,5,0.73
454,5,0.8
455,5,0.63
456,5,0.63
457,4,0.61
458,4,0.65
459,4,0.62
460,6,0.85
461,5,0.7
462,5,0.73
463,4,0.63
464,4,0.66
465,8,0.88
466,8,0.81
467,7,0.84
468,7,0.96
469,5,0.68
470,5,0.77
471,5,0.61
472,4,0.58
473,6,0.79
474,5,0.72
475,4,0.55
476,4,0.56
477,4,0.66
478,4,0.69
479,4,0.64
480,4,0.52
481,4,0.56
482,5,0.66
483,5,0.62
484,6,0.68
485,4,0.62
486,4,0.66
487,4,0.61
488,7,0.7
489,5,0.68
490,5,0.57
491,5,0.72
492,5,0.71
493,7,0.74
494,4,0.61
495,6,0.75
496,6,0.87
497,5,0.71
498,5,0.65
499,6,0.85
500,7,0.69
